Girasol;Girasol;100;1;10;3;1
Lanzaguisantes;Girasol;100;1;10;3;1
Hielaguisantes;Firulais;100;1;10;3;1
Nuez;Jhojan;100;1;10;3;1
Patatapum;Aitor;100;1;10;3;1
Planta Carronivora;Eder;100;1;10;3;1
Repetidora;Pele;100;1;10;3;1
Seta Desesporadora;Juan;100;1;10;3;1
Humoseta;Markel;100;1;10;3;1
Apisonaflor;Marta;100;1;10;3;1
Tripitidora;Julen;100;1;10;3;1
Jalapeno;Korvo;100;1;10;3;1
Nuez Grande;Jesse;100;1;10;3;1
Cactus;Yumyulack;100;1;10;3;1
Coltapulta;Terry;100;1;10;3;1
Melonpulta;Pupa;100;1;10;3;1
Trebolador;Trebolador;100;1;10;3;1
Guisantralladora;Guisantralladora;100;1;10;3;1
Birasol;Birasol;100;1;10;3;1
Seta Congeladora;Seta Congeladora;100;1;10;3;1
